digimonId_1,digimonId_2
12,23
12,24
12,25
12,26
12,27
13,28
13,29
13,30
13,31
13,32
14,33
14,34
14,35
14,36
14,37
15,38
15,39
15,40
15,34
15,37
16,41
16,42
16,43
16,36
16,44
17,45
17,46
17,47
17,43
17,27
18,48
18,25
18,49
18,44
18,29
19,50
19,51
19,52
19,53
19,42
20,54
20,26
20,55
20,49
20,32
21,56
21,40
21,57
21,46
21,51
22,58
22,52
22,24
22,31
22,35
23,59
23,60
23,61
23,62
28,63
28,64
28,65
28,66
34,67
34,68
34,69
34,70
33,71
33,68
33,72
33,73
41,74
41,75
41,76
41,77
54,78
54,66
54,79
54,80
56,81
56,76
56,82
56,75
38,83
38,84
38,85
38,86
26,87
26,72
26,61
26,88
42,89
42,90
42,74
42,91
45,92
45,73
45,60
45,69
48,85
48,71
48,78
48,93
50,94
50,95
50,96
50,84
40,97
40,95
40,94
40,98
29,64
29,63
29,98
29,81
44,99
44,88
44,90
44,77
43,79
43,93
43,60
43,100
46,93
46,100
46,76
46,64
25,96
25,59
25,101
25,73
51,91
51,84
51,102
51,103
37,102
37,68
37,96
36,98
36,104
36,87
36,88
24,62
24,92
24,105
24,106
39,80
39,83
39,107
39,79
31,65
31,89
31,104
31,105
30,104
30,97
30,77
30,85
35,105
35,91
35,70
35,65
57,82
57,70
57,81
57,89
52,100
52,99
52,106
52,62
49,101
49,102
49,87
49,107
47,61
47,75
47,67
47,101
55,107
55,95
55,78
55,66
53,106
53,82
53,90
53,80
58,103
58,99
58,86
58,74
32,108
32,72
32,94
32,83
27,109
27,92
27,59
27,69
59,110
59,111
59,112
63,113
63,114
63,115
67,116
67,117
67,118
71,119
71,120
71,121
74,122
74,123
74,124
78,125
78,126
78,127
81,128
81,129
81,130
83,131
83,132
83,128
87,117
87,133
87,116
89,123
89,134
89,122
92,135
92,124
92,136
85,127
85,137
85,138
94,139
94,140
94,141
97,121
97,141
97,113
64,115
64,113
64,114
96,142
96,143
96,119
91,143
91,144
91,139
72,117
72,115
72,145
60,133
60,111
60,135
93,124
93,146
93,133
98,114
98,127
98,126
61,120
61,116
61,143
82,129
82,147
82,134
100,146
100,144
100,147
90,134
90,112
90,129
66,148
66,145
66,146
99,149
99,137
99,133
76,134
76,121
76,129
77,140
77,150
77,137
79,129
79,150
79,125
107,125
107,120
107,126
68,150
68,131
68,141
95,132
95,148
95,139
104,136
104,151
104,132
105,140
105,146
105,130
84,130
84,139
84,152
106,136
106,151
106,115
101,137
101,149
101,138
70,144
70,123
70,151
69,135
69,122
69,118
88,145
88,110
88,138
73,112
73,110
73,136
62,111
62,124
62,148
65,151
65,144
65,147
75,128
75,112
75,122
102,148
102,125
102,132
80,126
80,119
80,120
103,153
103,149
103,123
216,141
217,147
86,130
86,131
86,152
110,154
110,155
110,156
110,157
113,158
113,159
113,160
113,161
116,162
116,163
116,164
116,165
119,166
119,167
119,168
119,169
122,170
122,171
122,172
125,173
125,174
125,175
125,176
128,177
128,178
128,179
128,180
131,163
131,181
131,182
131,169
218,183
218,184
218,185
135,186
135,155
135,187
135,156
127,188
127,173
127,189
127,160
139,167
139,181
139,190
121,178
121,191
121,192
121,193
115,194
115,158
115,195
115,165
117,185
117,196
117,168
117,197
143,198
143,159
143,193
143,199
130,179
130,177
130,200
130,199
129,189
129,201
129,165
129,159
137,202
137,203
137,158
137,160
133,154
133,174
133,204
124,172
124,175
124,205
148,203
148,204
148,165
148,202
140,206
140,154
140,197
140,190
126,195
126,163
114,207
114,188
114,202
120,187
120,194
120,176
120,195
145,174
145,203
145,169
145,187
134,208
134,209
134,210
149,193
149,201
149,211
150,190
150,191
150,212
150,167
111,205
111,206
111,157
111,176
151,211
151,161
151,180
151,194
123,172
123,208
123,189
112,209
112,204
112,154
136,171
136,164
136,197
138,161
138,170
138,196
132,182
132,162
132,191
132,200
144,200
144,211
144,179
144,199
146,213
146,212
146,174
153,210
153,213
153,198
147,212
147,188
147,201
141,201
141,166
141,180
141,173
118,156
118,186
118,162
118,155
142,198
142,214
142,166
152,215
152,181
152,177
